"Pure Enrichment PureDry Mini Dehumidifier - Compact Water Tank Eliminates 300ml/day in Excess Moisture from Closets, Bathrooms, Boats, Kitchens and Other Small Rooms and Living Spaces",11HQ5ZL14ZIJ,/ip/Pure-Enrichment-PureDry-Mini-Dehumidifier-Compact-Water-Tank-Eliminates-300ml-day-Excess-Moisture-Closets-Bathrooms-Boats-Kitchens-Other-Small-Rooms-/489590125?athbdg=L1700,$59.99,4.3 out of 5 Stars. 38 reviews
Frigidaire High Efficiency 50 Pint Dehumidifier with Wi-Fi Controls,4ZMRJC92EMSL,/ip/Frigidaire-High-Efficiency-50-Pint-Dehumidifier-with-Wi-Fi-Controls/400443830,$399.00,4.5 out of 5 Stars. 196 reviews
"Midea 22-Pint Energy Star Smart Dry Dehumidifier, Factory Refurbished ",495XXS0IW3MB,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=HagyV5F1DpY9JkcvTV8Iy_bxtVjycxGVgPQwieTYJ37gwW8TnAavBuiBbkuIeJRgxY3ZYBAEv5ehwug0Qo6Uu9DfyLi6slQdRD7XrmR1i0F79-zhUQXsDJooexa-OUaDTQgfxBr_QJ6CW8dFGJeXbTNRe7jPLaYeFU5Wsjo6-hw&storeId=3081&pt=browse&pos=11&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FMidea-22-Pint-Energy-Star-Smart-Dry-Dehumidifier-Factory-Refurbished%2F288135705%3Fathbdg%3DL1600&athbdg=L1600,$127.87,5 out of 5 Stars. 1 reviews
AUZKIN 700ml Small Dehumidifiers with LED Light 2200 Cubic feet (215 Sq. ft) ,5EZPAIUMOUEZ,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=mfWvQpzjDK-3WsBCFhgBbzV2D6DCZ63GvSecJJYtOTzomb4AGn-UPsctdkTGNMPudJmYE1tDa7ceag0NwbBbU_4MlTKSrzQizj3sOCzG3ZYKR-f2dmJiW3-9Kx6vKNqC6Qa32mWwkox8_Qc8FO6rwFAZ-il2LgS-0Uhj-dttZkE&storeId=3081&pt=browse&pos=12&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAUZKIN-700ml-Small-Dehumidifiers-with-LED-Light-2200-Cubic-feet-215-Sq-ft%2F831347236%3Fathbdg%3DL1700&athbdg=L1700,$35.99,4.4 out of 5 Stars. 19 reviews
"Pro Breeze Electric Mini Dehumidifier, 1200 Cubic Feet (150 Sq Ft), Compact And Portable For High Humidity In Home, Kitchen, Bedroom, Bathroom, Basement, Caravan, Office, Rv, Garage With Auto Shut Off ",0YO6SAY8TVDW,/ip/Pro-Breeze-Electric-Mini-Dehumidifier-1200-Cubic-Feet-150-Sq-Ft-Compact-And-Portable-For-High-Humidity-In-Home-Kitchen-Bedroom-Bathroom-Basement-Cara/112185848,$70.10,
Honeywell Dehumidifiers with Pump ,1KJB5L3RQJCG,/ip/Honeywell-35-Pint-Energy-Star-Dehumidifier-with-Built-In-Drain-Pump-5-Year-Warranty/406678895,From $289.99,3.8 out of 5 Stars. 4 reviews
Lockdown Automatic Dehumidifier ,6U4CADS65E0Z,/ip/Lockdown-Automatic-Dehumidifier/756485192,$115.94,3 out of 5 Stars. 3 reviews
Costway 24 Pints 1500 Sq. Ft Portable Dehumidifier For Medium To Large Spaces ,70R2IYUPWXTS,/ip/Costway-24-Pints-1500-Sq-Ft-Portable-Dehumidifier-For-Medium-To-Large-Spaces/929079042?athbdg=L1700,$149.99,4.5 out of 5 Stars. 50 reviews
"Kesnos 70 Pint Dehumidifiers for Basement and Home with Drain Hose, Spaces up to 4500 Sq Ft, 2m Hose, White ",6OMOU9EAODHJ,/ip/Kesnos-70-Pint-Dehumidifiers-for-Basement-and-Home-with-Drain-Hose-Spaces-up-to-4500-Sq-Ft-2m-Hose-White/644546313?athbdg=L1400,$259.99,4.8 out of 5 Stars. 175 reviews
Lockdown Compact Automatic Dehumidifier ,3LAXXSVO7F6S,/ip/Lockdown-Compact-Automatic-Dehumidifier/888197489,$88.40,4.8 out of 5 Stars. 4 reviews
"Pohl+Schmitt 2000 Sq Ft Cube Dehumidifier - 20 Pint Energy Star Portable Dehumidifier  Low Noise, Smart Humidity Control, and LED Control Panel with Lift and Twist Design ",0XCIUSPO5GY8,/ip/Pohl-Schmitt-2000-Sq-Ft-Cube-Dehumidifier-20-Pint-Energy-Star-Portable-Low-Noise-Smart-Humidity-Control-LED-Control-Panel-Lift-Twist-Design/539833808?athbdg=L1700,From $149.97,
Aprilaire 76 Digital Dehumidifier External Control For Select Models ,2VDE6P4B3QXH,/ip/Aprilaire-76-Digital-Dehumidifier-External-Control-For-Select-Models/623988545,$143.56,
"Waykar 30 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 1700 Sq Ft, Moisture Remove ",3LU4EAGDIRHL,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=EfPsXnIJ23s7ywBewoRVAX62udCmG_BXntrvtI6C0UOzikq0lmREYFcVsUQ-_88GrZ8inQiqI0149FUpIdxCUHGQhCY3jsUAMgwfkVAZKFqmZqcFLyAgYnJCS8E9xZli6z-GuFFFKfmHtYmG0qVJSnCsMuAWjtQHslD3glueGWg&storeId=3081&pt=browse&pos=22&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWaykar-30-Pints-Dehumidifier-for-Basement-and-Home-with-Drain-Hose-Spaces-up-to-1700-Sq-Ft-Moisture-Remove%2F410505447%3Fathbdg%3DL1700&athbdg=L1700,$179.99,4 out of 5 Stars. 146 reviews
"hOmeLabs 4,500 Sq. Ft Energy Star Dehumidifier for Extra Large Rooms and Basements ",2QL914V3XP0R,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=i8QrdH1EgED_VkmLyg_IMuhYl524Vr8NM72QFcZiDtxCx54v5Di3kDWC2Vbt6q3rAac3csAesaypwvL6R4lj94qIZWYLhv8U0vDs9I-F4IpUBmIR4DkMeFobOc5uZifyTqx9TdzHb6D4BNcxlMeyeBP971-tnpQeW9j4jphK7J0&storeId=3081&pt=browse&pos=23&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FhOmeLabs-4-500-Sq-Ft-Energy-Star-Dehumidifier-for-Extra-Large-Rooms-and-Basements%2F605416084%3Fathbdg%3DL1700&athbdg=L1700,$269.97,4.5 out of 5 Stars. 263 reviews
Keystone Dehumidifier with Electronic Controls ,5FWGSU0YJ1VD,/ip/Energy-Star-Keystone-35-Pint-Dehumidifier-Moisture-Removal-3-000-Sq-Ft-LED-Display-24H-Timer-Portable-Wheels-Auto-Shutoff-For-Basement-Garage-Living-/815603104,From $179.99,3.9 out of 5 Stars. 41 reviews
"ALORAIR Remote Controller for Sentinel HD55 HD90 HDi90 SLGR 1400X Dehumidifier,White ",73UPIQO4A7MX,/ip/ALORAIR-Remote-Controller-for-Sentinel-HD55-HD90-HDi90-SLGR-1400X-Dehumidifier-White/569884015,$100.00,
Perfect Aire 8 Pint Compact Dehumidifier ,25HE37UZNYW8,/ip/Perfect-Aire-8-Pint-Compact-Dehumidifier/736174998,$149.80,
"Royal Sovereign 65 Pint Bucketless Dehumidifier, Black - Refurbished ",32YDXCMD5EAT,/ip/Royal-Sovereign-65-Pint-Bucketless-Dehumidifier-Black-Refurbished/271177952,$116.00,1 out of 5 Stars. 2 reviews
Costway 24 Pints 1500 Sq. Ft Portable Dehumidifier For Medium To Large Spaces ,5S1O2RHTBWO6,/ip/Costway-24-Pints-1500-Sq-Ft-Portable-Dehumidifier-For-Medium-To-Large-Spaces/690606728?athbdg=L1700,$149.99,5 out of 5 Stars. 2 reviews
"Waykar 155 Pint Commercial Dehumidifier for Basement and Home with Drain Hose, Black, Crawl Spaces, Whole Homes ",50UN20VPFUGA,/ip/Waykar-155-Pint-Commercial-Dehumidifier-for-Basement-and-Home-with-Drain-Hose-Black-Crawl-Spaces-Whole-Homes/774064878?athbdg=L1400,$629.99,4.4 out of 5 Stars. 58 reviews
Gymax 3-in 1 Portable Air Conditioner Cooler Fan Dehumidifier 8000BTU w/ Wheels ,357ELP8664TE,/ip/Gymax-3-in-1-Portable-Air-Conditioner-Cooler-Fan-Dehumidifier-8000BTU-w-Wheels/966894863?athbdg=L1700,$309.99,5 out of 5 Stars. 2 reviews
"Tenergy Sorbi 1000ml Air Dehumidifier w/Air Purifying Function, True HEPA Filter, Auto Shutoff, Touch Control Adjustable Air Speed, Ultra-Quiet Allergies Eliminator, Ideal for Closets and Bathrooms ",3SUZ89DQXD35,/ip/Tenergy-Sorbi-1000ml-Air-Dehumidifier-w-Air-Purifying-Function-True-HEPA-Filter-Auto-Shutoff-Touch-Control-Adjustable-Speed-Ultra-Quiet-Allergies-Eli/512783570,$89.99,3 out of 5 Stars. 2 reviews
"Della 3000 Sq. Ft Wi-Fi Energy Star Dehumidifier for Home and Basement with Auto or Manual Drainage, 0.9 Gallon Water Tank Capacity ",77VRVUA731DS,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=3dv3-E5ehzQJX2WH1h36zQHeTIB57UTXghEuM3L6SILvfAddOccGxULM5XnsjVr2ynbvmh6qrywT4O7g0e1_P-dGjV2nAyIkh8GHvJsf9-803D-q1PIbUmS3Lx9BsI9DcSSYAZ3N7QuT64hT6h8gVCcl5JvU8yEaweUz4cvRpAE&storeId=3081&pt=browse&pos=32&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FDella-3000-Sq-Ft-Wi-Fi-Energy-Star-Dehumidifier-for-Home-and-Basement-with-Auto-or-Manual-Drainage-0-9-Gallon-Water-Tank-Capacity%2F206416933%3Fathbdg%3DL1600&athbdg=L1600,$189.96,4.2 out of 5 Stars. 21 reviews
"Midea 50-Pint EnergyStar Dehumidifier for Wet Rooms with Pump, MAD50P1ZWS ",6YLJOI14DL8P,https://wrd.walmart.com/track?rdf=1&adUid=20ee9d20-1b02-403f-a7ff-a3e95a96b842&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=yGmCFLkoIp2puXkrhIgQtjDcnDNc8wetx4uRYAEaNDxFkF-RAWDD-OGeyR9C25u1BYZHght8_BlHo4-jq7cIcEsKl6RcsYfOJGT83o2yF4KDE0GsDtEJ2xZFklSwFEbtvGV_qQTSLXTEylA57jcD9rkD24OTAcHRJlww3V8lc1Y&storeId=3081&pt=browse&pos=33&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FMidea-50-Pint-EnergyStar-Dehumidifier-for-Wet-Rooms-with-Pump-MAD50P1ZWS%2F183627460&/ip/Midea-50-Pint-EnergyStar-Dehumidifier-for-Wet-Rooms-with-Pump-MAD50P1ZWS/183627460,$198.00,4.4 out of 5 Stars. 57 reviews
"BLACK+DECKER 30 Pint Portable Dehumidifier, White ",62GPI91P7OE8,/ip/BLACK-DECKER-30-Pint-Portable-Dehumidifier-White/181496398,$189.00,4.1 out of 5 Stars. 11 reviews
"Camco Moisture Absorber Refillable Container - Absorbs Up to 3x Its Weight in Water, Reduces Moisture and Humidity in Offices, Closets, Bathrooms, Kitchens, Boats, RVs and More - 10.5 oz (44280) ",0T1VYS1D5V62,/ip/Camco-Moisture-Absorber-Refillable-Container-Absorbs-Up-3x-Its-Weight-Water-Reduces-Humidity-Offices-Closets-Bathrooms-Kitchens-Boats-RVs-More-10-5-o/979209012,$7.10,4.2 out of 5 Stars. 6 reviews
"ORFELD Dehumidifier, 30oz 860ml Dehumidifiers, 2200 Cubic Feet 240 Sq. Ft Portable Quiet Dehumidifier with 7 Colors LED Light for Basements, Bathroom, Bedroom ",33K8MTDWRVL1,/ip/ORFELD-Dehumidifier-30oz-860ml-Dehumidifiers-2200-Cubic-Feet-240-Sq-Ft-Portable-Quiet-Dehumidifier-7-Colors-LED-Light-Basements-Bathroom-Bedroom/644186284?athbdg=L1700,$49.99,4.8 out of 5 Stars. 108 reviews
Factory Refurbished - InvisiPure Hydrowave Dehumidifier ,579UGOAX2YXF,/ip/Factory-Refurbished-InvisiPure-Hydrowave-Dehumidifier/420456874,$49.95,
"Shinco 1,500 Sq. Ft. Dehumidifier, Energy Star Rated, for Medium Rooms and Basements, Continuous Gravity Drain, with Wheels, Quietly Remove Moisture Medium - (30 Pint) ",4280SNVEL6S1,/ip/Shinco-1-500-Sq-Ft-Dehumidifier-Energy-Star-Rated-Medium-Rooms-Basements-Continuous-Gravity-Drain-Wheels-Quietly-Remove-Moisture-30-Pint/726439686,$169.99,
Vremi 1 Pint Compact Portable Dehumidifier ,3NIG49DPA4FL,/ip/Vremi-1-Pint-Compact-Portable-Dehumidifier/842493145?athbdg=L1700,$49.97,5 out of 5 Stars. 1 reviews
"Pureguardian Dehumidifier for Allergen and Odor Control, Space-Saving, DH201WCA, White ",6486VNA102O2,/ip/Pureguardian-Dehumidifier-for-Allergen-and-Odor-Control-Space-Saving-DH201WCA-White/55444599,$67.99,3.6 out of 5 Stars. 15 reviews
"TOSOT 4,500 Sq Ft Energy Star Dehumidifier for Home, Basement, Bedroom or Bathroom, Super Quiet 50 Pint-2019 DOE (Previous 70 Pint) ",5YFQ1M87YYJL,/ip/TOSOT-4-500-Sq-Ft-Energy-Star-Dehumidifier-for-Home-Basement-Bedroom-or-Bathroom-Super-Quiet-50-Pint-2019-DOE-Previous-70-Pint/253197630,From $179.99,4.9 out of 5 Stars. 135 reviews
"Honati Small Dehumidifier 22oz (162 Sq.ft) for Bathroom Kitchen Office Wardrobe nd Closet, Ultra-Quiet Mute Mini Lightweight Portable Dehumidifiers with Auto Shut Off Low Power, 600ml, 23W ",1X6C13IOG051,/ip/Honati-Small-Dehumidifier-22oz-162-Sq-ft-Bathroom-Kitchen-Office-Wardrobe-nd-Closet-Ultra-Quiet-Mute-Mini-Lightweight-Portable-Dehumidifiers-Auto-Shu/222341931?athbdg=L1700,$41.75,5 out of 5 Stars. 16 reviews
"SOTHING Mini Air Dehumidifier, Portable Rechargeable Air Dryer 150 ml ",71NY6BZ8JF9D,/ip/SOTHING-Mini-Air-Dehumidifier-Portable-Rechargeable-Air-Dryer-150-ml/716629929,$23.99,
Perfect Aire 645 sq. ft. 50 pt. Dehumidifier ,5HBMYGFJ287C,/ip/Perfect-Aire-645-sq-ft-50-pt-Dehumidifier/124364986,$272.99,
airBOSS Anywhere Dehumidifier Mini Dehumidifier & Moisture Absorber 10.6 Oz ,1O5P7YSTKSG9,/ip/airBOSS-Anywhere-Dehumidifier-Mini-Dehumidifier-Moisture-Absorber-10-6-Oz/49430483,$10.58,4.3 out of 5 Stars. 4 reviews
"WALFRONT 700ml Ultra Quiet Portable Air Dehumidifier Dehumidifier Moisture Absorber for Bedroom Kitchen, Air Dehumidifier, Renewable Dehumidifier ",2ZITU8C665WX,/ip/WALFRONT-700ml-Ultra-Quiet-Portable-Air-Dehumidifier-Dehumidifier-Moisture-Absorber-for-Bedroom-Kitchen-Air-Dehumidifier-Renewable-Dehumidifier/943585278,$70.01,5 out of 5 Stars. 2 reviews
Kloudic 1 L Portable and Quiet Dehumidifiers 260 Sq Ft White CS01 ,4UJNX5RRER0I,/ip/Kloudic-1-L-Portable-and-Quiet-Dehumidifiers-260-Sq-Ft-White-CS01/276839495?athbdg=L1700,$42.99,4.8 out of 5 Stars. 9 reviews
"Honeywell TP50WKN 50 Pint Energy Star Dehumidifier for Basements & Medium Rooms with Mirage Display, Washable Filter to Remove Odor & Filter Change Alert ",30TOJVVC5R1U,/ip/Honeywell-TP50WKN-50-Pint-Energy-Star-Dehumidifier-Basements-Medium-Rooms-Mirage-Display-Washable-Filter-Remove-Odor-Change-Alert/863306136?athbdg=L1600,$259.99,5 out of 5 Stars. 1 reviews
"GE Appliances 30 Pint Energy Star Dehumidifier for Very Damp Rooms, ADEW30LY, White ",4H1G78JL2WAF,/ip/GE-Appliances-30-Pint-Energy-Star-Dehumidifier-for-Very-Damp-Rooms-ADEW30LY-White/164140401,$196.15,4.6 out of 5 Stars. 124 reviews
Ivation IVADM10 Powerful Small-Size Thermo-Electric Dehumidifier - for Smaller Room ,33BKU52LG5ZA,/ip/Ivation-IVADM10-Powerful-Small-Size-Thermo-Electric-Dehumidifier-for-Smaller-Room/49131567,$39.99,3.3 out of 5 Stars. 21 reviews
"Hisense 35-Pint ENERGY STAR 2-Speed Dehumidifier for the Home, Basement, Large Room ",56YEG175A7V7,/ip/Hisense-35-Pint-ENERGY-STAR-2-Speed-Dehumidifier-for-the-Home-Basement-Large-Room/231283095,$210.00,4.4 out of 5 Stars. 11 reviews
"50 pint Dehumidifier 4,500 Sq. ft High Humidity Large Rooms, or Basements, Cooper&Hunter",3RGN162MEN5Z,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=m_2YQC7HtIf0Oqohqm6NlJfbLKCqmzBivvmLhcvPIOu9HIgKyt0PZrQdWQfib_Quj81tvkKqgrFuJdUw6Qi7NV36oLF6Cq3jvivQ5qfk1x5RlbtoOTlk4i0dsyqIiMC-olZPyiEwdFoILjTAC4bdOjLKeYKudMtB1RkXWPoC8HQ&storeId=3081&pt=browse&pos=1&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2F50-pint-Dehumidifier-4-500-Sq-ft-High-Humidity-Large-Rooms-or-Basements-Cooper-Hunter%2F370321486%3Fathbdg%3DL1400&athbdg=L1400,$199.00,
"TACKLIFE Home Dehumidifiers 35 Pints For 3000 Sq. ft Room, Large Removal with Water Bucket & Continuous Drain Hose for Self-Draining, Ideal for Basement(38°F), Bedroom, Bathroom | TKD350",6F1H0SUE096Q,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=2iIoF_rX22ObvlVPCQsuYhiORL4CCm7gcD11uKEDYNN16yHbvjO63m2gndBUr38Rd1toSfdCjrHs6jJMOqaRbih8gBjktNAH9yWuxhfo-Q0XUVCiU_JLHH0L__eOwicGqZyWSEskboVb5vxFDGtF4HcEDJ9IJeK1uKR4PlDmcoU&storeId=3081&pt=browse&pos=2&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FTACKLIFE-Home-Dehumidifiers-35-Pints-For-3000-Sq-ft-Room-Large-Removal-Water-Bucket-Continuous-Drain-Hose-Self-Draining-Ideal-Basement-38-F-Bedroom-B%2F455059422%3Fathbdg%3DL1700&athbdg=L1700,$174.99,5 out of 5 Stars. 1 reviews
"Waykar 70 Pints Dehumidifier for Basement and Home with Drain Hose, Spaces up to 4500 Sq Ft, Removes 9 Gallons Moisture/Day, 1.18 Gallons Water Tank and Four Air Outlets",30VG1S754JKH,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=Ev6TThKxqma-yCSk7qDxJH62udCmG_BXntrvtI6C0UOzikq0lmREYFcVsUQ-_88GrZ8inQiqI0149FUpIdxCUKRyg2KwyEBpK_gK0VlZdEajd8mXrauGFcVnXhlcd6LuO0HVaZforTzilqzpo1nTOBpEf-8TbVfOd6ye6iH_NeQ&storeId=3081&pt=browse&pos=3&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWaykar-70-Pints-Dehumidifier-Basement-Home-Drain-Hose-Spaces-4500-Sq-Ft-Removes-9-Gallons-Moisture-Day-1-18-Water-Tank-Four-Air-Outlets%2F346744009%3Fathbdg%3DL1700&athbdg=L1700,$259.99,5 out of 5 Stars. 668 reviews
ALROCKET 5-Pint Dehumidifier Portable and Ultra Quiet with Automatic Defrosting for Home 1000ML(2200 Cubic Feet),70C6MU9I6MLG,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=wX7n3h6V6cVlaX5_XNGmdyoa4ppagp72SrQFTSgNA4Iu3i0szoVKynUPfFfQCPsGpY7wOT0mAJC5FdDsBSURERrF_EWRAXDHC5-FzPx8cnKmZqcFLyAgYnJCS8E9xZlisNU1IpV2TnHpfsjF0HNcUPB7eqF2mS8r2rRJKhbLt1k&storeId=3081&pt=browse&pos=4&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FALROCKET-5-Pint-Dehumidifier-Portable-and-Ultra-Quiet-with-Automatic-Defrosting-for-Home-1000ML-2200-Cubic-Feet%2F386190834%3Fathbdg%3DL1700&athbdg=L1700,$39.99,4.1 out of 5 Stars. 31 reviews
BLACK+DECKER BD50PMWSA 50-Pint Portable Dehumidifier With Pump,13HTMJHK2DG3,/ip/BLACK-DECKER-BD50PMWSA-50-Pint-Portable-Dehumidifier-With-Pump/755994999,$242.34,
"Joyplayer Electric Mini Dehumidifier, 1500 ml,215 sq ft Compact and Portable for Damp Air, Mold, Moisture in Home, Basement, Caravan, Office, Garage, Removable and Washable",3SPW2VAVQTJA,/ip/Joyplayer-Electric-Mini-Dehumidifier-1500-ml-215-sq-ft-Compact-Portable-Damp-Air-Mold-Moisture-Home-Basement-Caravan-Office-Garage-Removable-Washable/870226157?athbdg=L1700,$59.99,3.9 out of 5 Stars. 26 reviews
Friedrich D35B1A 35 Pint Dehumidifier with Pump,6E5ZQGRU9K9Z,/ip/Friedrich-D35B1A-35-Pint-Dehumidifier-with-Pump/864751540,$349.00,
"GE 35 Pint E-Star Portable Dehumidifer for Very Damp Spaces, White, ADEW35LZ",2LQCXEEBCM5Z,/ip/GE-35-Pint-E-Star-Portable-Dehumidifer-for-Very-Damp-Spaces-White-ADEW35LZ/338189129,$216.00,4.6 out of 5 Stars. 63 reviews
"70-Pint Home Dehumidifier, 4,500 Square Feet for Large Rooms and Basements",25SB5SMO1II8,/ip/70-Pint-Home-Dehumidifier-4-500-Square-Feet-for-Large-Rooms-and-Basements/954235188,$279.99,1 out of 5 Stars. 1 reviews
"Arctic King 20 Pint Energy Star Dehumidifier, Factory Refurbished",1WOVSNVF03SX,/ip/Arctic-King-20-Pint-Energy-Star-Dehumidifier-Factory-Refurbished/896697728,$109.99,
"Midea 22-Pint Energy Star Smart Dry Dehumidifier, Factory Refurbished ",495XXS0IW3MB,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=HagyV5F1DpY9JkcvTV8Iy_bxtVjycxGVgPQwieTYJ37gwW8TnAavBuiBbkuIeJRgxY3ZYBAEv5ehwug0Qo6Uu_kNtmk0RXzlO6tWq1jVCmV79-zhUQXsDJooexa-OUaDTQgfxBr_QJ6CW8dFGJeXbTNRe7jPLaYeFU5Wsjo6-hw&storeId=3081&pt=browse&pos=11&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FMidea-22-Pint-Energy-Star-Smart-Dry-Dehumidifier-Factory-Refurbished%2F288135705%3Fathbdg%3DL1600&athbdg=L1600,$127.87,5 out of 5 Stars. 1 reviews
AUZKIN 700ml Small Dehumidifiers with LED Light 2200 Cubic feet (215 Sq. ft) ,5EZPAIUMOUEZ,https://wrd.walmart.com/track?rdf=1&adUid=bb914d76-f0a4-4364-bae2-87cb3a2c038b&plmt=sp-browse-middle~desktop~&tax=1072864_133032_1231459_112918&pltfm=desktop&eventST=click&pgId=1072864_133032_1231459_112918&spQs=mfWvQpzjDK-3WsBCFhgBbzV2D6DCZ63GvSecJJYtOTzomb4AGn-UPsctdkTGNMPudJmYE1tDa7ceag0NwbBbUw-sYd_dwOYoueU2ZB5jjyQKR-f2dmJiW3-9Kx6vKNqC6Qa32mWwkox8_Qc8FO6rwFAZ-il2LgS-0Uhj-dttZkE&storeId=3081&pt=browse&pos=12&bt=1&mloc=sp-browse-middle&bkt=2478&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAUZKIN-700ml-Small-Dehumidifiers-with-LED-Light-2200-Cubic-feet-215-Sq-ft%2F831347236%3Fathbdg%3DL1700&athbdg=L1700,$35.99,4.4 out of 5 Stars. 19 reviews
"AlorAir Sentinel HD55 Commercial Dehumidifiers for Basements with Drain House, Blue ",5R0SX23YAUYX,/ip/AlorAir-Sentinel-HD55-Commercial-Dehumidifiers-for-Basements-with-Drain-House-Blue/597364517?athbdg=L1400,$599.99,4.5 out of 5 Stars. 2 reviews
Eva-Dry E-500 High Capacity Renewable Dehumidifier ,4ZPLX4NKFI0Z,/ip/Eva-Dry-E-500-High-Capacity-Renewable-Dehumidifier/22204914,$27.50,3.3 out of 5 Stars. 11 reviews
"Keystone High Efficiency 50-Pint Dehumidifier with Electronic Controls, KSTAD70C ",5B6ESN8Y68C8,/ip/Keystone-High-Efficiency-50-Pint-Dehumidifier-with-Electronic-Controls-KSTAD70C/180896539,$298.46,4.3 out of 5 Stars. 34 reviews
"Honeywell 50 Pint Energy Star Dehumidifier for Basements, Bedrooms & Large Rooms up to 4000 Sq Ft. | Smart Digital Humidistat Control System | Washable Filter | TP70WKN ",2SMQH29LX169,/ip/Honeywell-50-Pint-Energy-Star-Dehumidifier-Basements-Bedrooms-Large-Rooms-4000-Sq-Ft-Smart-Digital-Humidistat-Control-System-Washable-Filter-TP70WKN/578773396,$329.39,4.4 out of 5 Stars. 29 reviews
"AlorAir Commercial Dehumidifiers for Basements/Crawlspace, Energy Star, White ",5SDLZFPHTLVM,/ip/AlorAir-Commercial-Dehumidifiers-for-Basements-Crawlspace-Energy-Star-White/864971298?athbdg=L1600,$629.69,4.6 out of 5 Stars. 21 reviews
Dehumidifiers for Home with Drain Hose Negative Ions Electric Mini Dehumidifier for Home Bedroom Basement Kitchen Caravan Office Garage ,1HUAJCLQJ0B6,/ip/Dehumidifiers-for-Home-with-Drain-Hose-Negative-Ions-Electric-Mini-Dehumidifier-for-Home-Bedroom-Basement-Kitchen-Caravan-Office-Garage/750315562?athbdg=L1700,$92.99,2.7 out of 5 Stars. 3 reviews
